Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Months,Sales,City,Time (Hour),Minutes,Grouped Products
250131,ThinkPad Laptop,1,999.99,2019-09-11 21:00:00,"469 Madison St, Los Angeles, CA 90001",9,999.99, Los Angeles (CA),21,0,"AAA Batteries (4-pack),ThinkPad Laptop"
250139,USB-C Charging Cable,1,11.95,2019-10-01 00:53:00,"132 10th St, San Francisco, CA 94016",10,11.95, San Francisco (CA),0,53,"Google Phone,USB-C Charging Cable"
250157,USB-C Charging Cable,1,11.95,2019-09-08 11:12:00,"459 Madison St, Seattle, WA 98101",9,11.95, Seattle (WA),11,12,"Vareebadd Phone,USB-C Charging Cable"
250158,USB-C Charging Cable,1,11.95,2019-09-12 17:53:00,"832 Ridge St, Seattle, WA 98101",9,11.95, Seattle (WA),17,53,"27in 4K Gaming Monitor,USB-C Charging Cable"
250174,Apple Airpods Headphones,1,150.0,2019-09-30 19:32:00,"490 6th St, New York City, NY 10001",9,150.0, New York City (NY),19,32,"Apple Airpods Headphones,Apple Airpods Headphones"
250185,27in FHD Monitor,1,149.99,2019-09-18 00:46:00,"354 River St, New York City, NY 10001",9,149.99, New York City (NY),0,46,"AAA Batteries (4-pack),27in FHD Monitor"
250187,USB-C Charging Cable,1,11.95,2019-09-02 23:35:00,"545 Madison St, Atlanta, GA 30301",9,11.95, Atlanta (GA),23,35,"Google Phone,USB-C Charging Cable"
250244,Apple Airpods Headphones,1,150.0,2019-09-01 11:04:00,"784 Highland St, New York City, NY 10001",9,150.0, New York City (NY),11,4,"iPhone,Apple Airpods Headphones"
250299,Lightning Charging Cable,1,14.95,2019-09-29 12:09:00,"43 6th St, Atlanta, GA 30301",9,14.95, Atlanta (GA),12,9,"iPhone,Lightning Charging Cable"
250340,27in FHD Monitor,1,149.99,2019-09-27 18:51:00,"381 Jefferson St, Boston, MA 02215",9,149.99, Boston (MA),18,51,"USB-C Charging Cable,27in FHD Monitor"
250344,AAA Batteries (4-pack),2,2.99,2019-09-26 17:27:00,"743 South St, Austin, TX 73301",9,5.98, Austin (TX),17,27,"Apple Airpods Headphones,AAA Batteries (4-pack)"
250374,AA Batteries (4-pack),2,3.84,2019-09-23 15:02:00,"529 Dogwood St, Atlanta, GA 30301",9,7.68, Atlanta (GA),15,2,"Apple Airpods Headphones,AA Batteries (4-pack)"
250386,AAA Batteries (4-pack),1,2.99,2019-09-27 12:12:00,"281 Pine St, San Francisco, CA 94016",9,2.99, San Francisco (CA),12,12,"Flatscreen TV,AAA Batteries (4-pack)"
250398,20in Monitor,1,109.99,2019-09-18 18:25:00,"362 Forest St, Los Angeles, CA 90001",9,109.99, Los Angeles (CA),18,25,"Lightning Charging Cable,20in Monitor"
250484,AA Batteries (4-pack),1,3.84,2019-09-02 21:45:00,"563 Main St, Atlanta, GA 30301",9,3.84, Atlanta (GA),21,45,"LG Dryer,AA Batteries (4-pack)"
250534,iPhone,1,700.0,2019-09-29 21:37:00,"960 Madison St, Dallas, TX 75001",9,700.0, Dallas (TX),21,37,"Wired Headphones,iPhone"
250549,Lightning Charging Cable,1,14.95,2019-09-11 08:44:00,"836 11th St, Seattle, WA 98101",9,14.95, Seattle (WA),8,44,"iPhone,Lightning Charging Cable"
250551,Lightning Charging Cable,1,14.95,2019-09-29 00:29:00,"268 Meadow St, Austin, TX 73301",9,14.95, Austin (TX),0,29,"Flatscreen TV,Lightning Charging Cable"
250599,USB-C Charging Cable,1,11.95,2019-09-02 17:24:00,"116 1st St, Los Angeles, CA 90001",9,11.95, Los Angeles (CA),17,24,"Google Phone,USB-C Charging Cable"
250611,Flatscreen TV,1,300.0,2019-09-03 17:17:00,"617 Madison St, Austin, TX 73301",9,300.0, Austin (TX),17,17,"Wired Headphones,Flatscreen TV"
250625,Lightning Charging Cable,1,14.95,2019-09-11 20:18:00,"225 Forest St, Austin, TX 73301",9,14.95, Austin (TX),20,18,"iPhone,Lightning Charging Cable"
250673,LG Dryer,1,600.0,2019-09-07 11:09:00,"466 Cherry St, New York City, NY 10001",9,600.0, New York City (NY),11,9,"ThinkPad Laptop,LG Dryer"
250747,USB-C Charging Cable,1,11.95,2019-09-29 13:24:00,"230 9th St, Seattle, WA 98101",9,11.95, Seattle (WA),13,24,"Vareebadd Phone,USB-C Charging Cable"
250754,Lightning Charging Cable,1,14.95,2019-09-28 12:58:00,"170 Dogwood St, Portland, OR 97035",9,14.95, Portland (OR),12,58,"iPhone,Lightning Charging Cable,Wired Headphones"
250754,Wired Headphones,1,11.99,2019-09-28 12:58:00,"170 Dogwood St, Portland, OR 97035",9,11.99, Portland (OR),12,58,"iPhone,Lightning Charging Cable,Wired Headphones"
250784,USB-C Charging Cable,1,11.95,2019-09-04 13:52:00,"261 Lincoln St, Boston, MA 02215",9,11.95, Boston (MA),13,52,"Google Phone,USB-C Charging Cable"
250798,Lightning Charging Cable,1,14.95,2019-09-29 23:52:00,"137 Cherry St, San Francisco, CA 94016",9,14.95, San Francisco (CA),23,52,"iPhone,Lightning Charging Cable"
250818,Apple Airpods Headphones,1,150.0,2019-09-07 13:45:00,"59 Lake St, Austin, TX 73301",9,150.0, Austin (TX),13,45,"27in FHD Monitor,Apple Airpods Headphones"
250820,Wired Headphones,1,11.99,2019-09-16 23:15:00,"753 Dogwood St, Portland, OR 97035",9,11.99, Portland (OR),23,15,"iPhone,Wired Headphones"
250832,Lightning Charging Cable,2,14.95,2019-09-08 08:16:00,"750 Willow St, New York City, NY 10001",9,29.9, New York City (NY),8,16,"iPhone,Lightning Charging Cable"
250837,USB-C Charging Cable,1,11.95,2019-09-28 14:51:00,"97 Highland St, Boston, MA 02215",9,11.95, Boston (MA),14,51,"Google Phone,USB-C Charging Cable"
250850,USB-C Charging Cable,1,11.95,2019-09-15 15:29:00,"186 Lincoln St, Los Angeles, CA 90001",9,11.95, Los Angeles (CA),15,29,"Google Phone,USB-C Charging Cable"
250886,Lightning Charging Cable,1,14.95,2019-09-03 20:07:00,"566 North St, San Francisco, CA 94016",9,14.95, San Francisco (CA),20,7,"iPhone,Lightning Charging Cable"
250914,Bose SoundSport Headphones,1,99.99,2019-09-29 18:56:00,"560 Walnut St, Portland, OR 97035",9,99.99, Portland (OR),18,56,"Google Phone,Bose SoundSport Headphones"
250975,34in Ultrawide Monitor,1,379.99,2019-09-28 16:10:00,"606 Washington St, Dallas, TX 75001",9,379.99, Dallas (TX),16,10,"AAA Batteries (4-pack),34in Ultrawide Monitor"
250978,AA Batteries (4-pack),1,3.84,2019-09-22 16:36:00,"156 Lake St, San Francisco, CA 94016",9,3.84, San Francisco (CA),16,36,"Apple Airpods Headphones,AA Batteries (4-pack)"
250982,34in Ultrawide Monitor,1,379.99,2019-09-02 22:08:00,"655 Cedar St, Boston, MA 02215",9,379.99, Boston (MA),22,8,"27in FHD Monitor,34in Ultrawide Monitor"
251084,USB-C Charging Cable,2,11.95,2019-09-02 15:03:00,"926 Forest St, Seattle, WA 98101",9,23.9, Seattle (WA),15,3,"Google Phone,USB-C Charging Cable"
251132,Flatscreen TV,1,300.0,2019-09-26 06:30:00,"406 Lincoln St, San Francisco, CA 94016",9,300.0, San Francisco (CA),6,30,"AAA Batteries (4-pack),Flatscreen TV"
251134,Lightning Charging Cable,1,14.95,2019-09-16 12:44:00,"281 Center St, Boston, MA 02215",9,14.95, Boston (MA),12,44,"iPhone,Lightning Charging Cable"
251174,27in 4K Gaming Monitor,1,389.99,2019-09-11 00:49:00,"896 2nd St, San Francisco, CA 94016",9,389.99, San Francisco (CA),0,49,"USB-C Charging Cable,27in 4K Gaming Monitor"
251180,Wired Headphones,1,11.99,2019-09-22 07:11:00,"983 14th St, New York City, NY 10001",9,11.99, New York City (NY),7,11,"Lightning Charging Cable,Wired Headphones"
251220,Wired Headphones,1,11.99,2019-09-17 05:49:00,"153 Meadow St, Portland, ME 04101",9,11.99, Portland (ME),5,49,"Wired Headphones,Wired Headphones"
251226,USB-C Charging Cable,1,11.95,2019-09-07 02:09:00,"999 Lakeview St, Austin, TX 73301",9,11.95, Austin (TX),2,9,"Google Phone,USB-C Charging Cable"
251240,USB-C Charging Cable,1,11.95,2019-09-09 19:34:00,"507 11th St, Seattle, WA 98101",9,11.95, Seattle (WA),19,34,"Vareebadd Phone,USB-C Charging Cable"
251280,Bose SoundSport Headphones,1,99.99,2019-09-18 14:23:00,"709 Ridge St, San Francisco, CA 94016",9,99.99, San Francisco (CA),14,23,"Vareebadd Phone,Bose SoundSport Headphones"
251297,Wired Headphones,1,11.99,2019-09-13 19:25:00,"390 River St, Portland, OR 97035",9,11.99, Portland (OR),19,25,"iPhone,Wired Headphones"
251332,Lightning Charging Cable,1,14.95,2019-09-26 20:05:00,"765 Ridge St, San Francisco, CA 94016",9,14.95, San Francisco (CA),20,5,"Wired Headphones,Lightning Charging Cable"
251350,Wired Headphones,1,11.99,2019-09-02 09:49:00,"641 2nd St, New York City, NY 10001",9,11.99, New York City (NY),9,49,"Vareebadd Phone,Wired Headphones"
251403,USB-C Charging Cable,1,11.95,2019-09-03 16:36:00,"117 Adams St, New York City, NY 10001",9,11.95, New York City (NY),16,36,"Google Phone,USB-C Charging Cable"
251428,LG Washing Machine,1,600.0,2019-09-17 02:08:00,"348 Hill St, San Francisco, CA 94016",9,600.0, San Francisco (CA),2,8,"Lightning Charging Cable,LG Washing Machine"
251467,ThinkPad Laptop,1,999.99,2019-09-21 11:52:00,"533 1st St, Los Angeles, CA 90001",9,999.99, Los Angeles (CA),11,52,"AA Batteries (4-pack),ThinkPad Laptop"
251472,Wired Headphones,1,11.99,2019-09-15 13:54:00,"853 Madison St, Austin, TX 73301",9,11.99, Austin (TX),13,54,"iPhone,Wired Headphones"
251506,Lightning Charging Cable,1,14.95,2019-09-25 18:50:00,"601 Lakeview St, Seattle, WA 98101",9,14.95, Seattle (WA),18,50,"iPhone,Lightning Charging Cable"
251525,Lightning Charging Cable,1,14.95,2019-09-18 17:47:00,"690 Lincoln St, Austin, TX 73301",9,14.95, Austin (TX),17,47,"20in Monitor,Lightning Charging Cable"
251616,iPhone,1,700.0,2019-09-15 17:54:00,"370 Wilson St, Dallas, TX 75001",9,700.0, Dallas (TX),17,54,"Apple Airpods Headphones,iPhone"
251690,Wired Headphones,1,11.99,2019-09-17 10:48:00,"941 Lakeview St, Los Angeles, CA 90001",9,11.99, Los Angeles (CA),10,48,"Google Phone,Wired Headphones"
251750,Apple Airpods Headphones,1,150.0,2019-09-28 15:49:00,"235 Elm St, New York City, NY 10001",9,150.0, New York City (NY),15,49,"iPhone,Apple Airpods Headphones"
251818,Flatscreen TV,1,300.0,2019-09-30 07:39:00,"412 2nd St, Portland, OR 97035",9,300.0, Portland (OR),7,39,"27in FHD Monitor,Flatscreen TV"
251920,USB-C Charging Cable,1,11.95,2019-09-08 19:25:00,"682 Lincoln St, Seattle, WA 98101",9,11.95, Seattle (WA),19,25,"Google Phone,USB-C Charging Cable"
251921,AAA Batteries (4-pack),1,2.99,2019-09-09 08:39:00,"10 Cedar St, San Francisco, CA 94016",9,2.99, San Francisco (CA),8,39,"USB-C Charging Cable,AAA Batteries (4-pack)"
251957,USB-C Charging Cable,1,11.95,2019-09-07 10:42:00,"799 7th St, Seattle, WA 98101",9,11.95, Seattle (WA),10,42,"Google Phone,USB-C Charging Cable"
252023,Wired Headphones,1,11.99,2019-09-17 17:28:00,"110 Ridge St, Seattle, WA 98101",9,11.99, Seattle (WA),17,28,"Bose SoundSport Headphones,Wired Headphones"
252033,Bose SoundSport Headphones,1,99.99,2019-09-09 22:50:00,"54 Cedar St, Los Angeles, CA 90001",9,99.99, Los Angeles (CA),22,50,"Vareebadd Phone,Bose SoundSport Headphones"
252038,iPhone,1,700.0,2019-09-15 17:47:00,"262 2nd St, Los Angeles, CA 90001",9,700.0, Los Angeles (CA),17,47,"34in Ultrawide Monitor,iPhone"
252058,Lightning Charging Cable,1,14.95,2019-09-07 16:18:00,"145 6th St, San Francisco, CA 94016",9,14.95, San Francisco (CA),16,18,"iPhone,Lightning Charging Cable"
252102,AA Batteries (4-pack),1,3.84,2019-09-18 13:32:00,"64 Johnson St, Dallas, TX 75001",9,3.84, Dallas (TX),13,32,"Wired Headphones,AA Batteries (4-pack)"
252113,Wired Headphones,1,11.99,2019-09-19 21:51:00,"180 Johnson St, Boston, MA 02215",9,11.99, Boston (MA),21,51,"iPhone,Wired Headphones"
252132,Apple Airpods Headphones,1,150.0,2019-09-20 12:29:00,"569 Cedar St, New York City, NY 10001",9,150.0, New York City (NY),12,29,"iPhone,Apple Airpods Headphones"
252167,Google Phone,1,600.0,2019-09-28 22:57:00,"839 Hickory St, Boston, MA 02215",9,600.0, Boston (MA),22,57,"Wired Headphones,Google Phone"
252180,USB-C Charging Cable,1,11.95,2019-09-02 20:19:00,"731 Park St, Atlanta, GA 30301",9,11.95, Atlanta (GA),20,19,"Vareebadd Phone,USB-C Charging Cable"
252249,Flatscreen TV,1,300.0,2019-09-25 18:13:00,"528 4th St, Dallas, TX 75001",9,300.0, Dallas (TX),18,13,"AA Batteries (4-pack),Flatscreen TV"
252253,Wired Headphones,1,11.99,2019-09-28 19:27:00,"370 Madison St, Seattle, WA 98101",9,11.99, Seattle (WA),19,27,"Apple Airpods Headphones,Wired Headphones"
252282,Apple Airpods Headphones,1,150.0,2019-09-04 18:35:00,"943 Park St, San Francisco, CA 94016",9,150.0, San Francisco (CA),18,35,"iPhone,Apple Airpods Headphones"
252305,USB-C Charging Cable,1,11.95,2019-09-15 23:05:00,"866 6th St, San Francisco, CA 94016",9,11.95, San Francisco (CA),23,5,"Vareebadd Phone,USB-C Charging Cable"
252315,Apple Airpods Headphones,1,150.0,2019-09-15 23:41:00,"640 Forest St, Seattle, WA 98101",9,150.0, Seattle (WA),23,41,"iPhone,Apple Airpods Headphones,Wired Headphones"
252315,Wired Headphones,1,11.99,2019-09-15 23:41:00,"640 Forest St, Seattle, WA 98101",9,11.99, Seattle (WA),23,41,"iPhone,Apple Airpods Headphones,Wired Headphones"
252328,27in FHD Monitor,1,149.99,2019-09-17 12:40:00,"323 Lakeview St, Los Angeles, CA 90001",9,149.99, Los Angeles (CA),12,40,"Bose SoundSport Headphones,27in FHD Monitor"
252346,Lightning Charging Cable,1,14.95,2019-09-07 18:42:00,"34 South St, Portland, OR 97035",9,14.95, Portland (OR),18,42,"Apple Airpods Headphones,Lightning Charging Cable"
252383,Lightning Charging Cable,1,14.95,2019-09-11 14:02:00,"747 6th St, New York City, NY 10001",9,14.95, New York City (NY),14,2,"Flatscreen TV,Lightning Charging Cable"
252399,AA Batteries (4-pack),1,3.84,2019-09-18 14:22:00,"635 Hill St, Dallas, TX 75001",9,3.84, Dallas (TX),14,22,"Macbook Pro Laptop,AA Batteries (4-pack)"
252437,34in Ultrawide Monitor,1,379.99,2019-09-22 16:37:00,"300 Spruce St, Seattle, WA 98101",9,379.99, Seattle (WA),16,37,"Apple Airpods Headphones,34in Ultrawide Monitor"
252520,AAA Batteries (4-pack),1,2.99,2019-09-11 10:38:00,"147 2nd St, Austin, TX 73301",9,2.99, Austin (TX),10,38,"Wired Headphones,AAA Batteries (4-pack)"
252537,Wired Headphones,1,11.99,2019-09-18 21:37:00,"558 6th St, San Francisco, CA 94016",9,11.99, San Francisco (CA),21,37,"Wired Headphones,Wired Headphones"
252538,Apple Airpods Headphones,1,150.0,2019-09-23 21:08:00,"829 Chestnut St, Boston, MA 02215",9,150.0, Boston (MA),21,8,"iPhone,Apple Airpods Headphones"
252554,USB-C Charging Cable,1,11.95,2019-09-17 10:35:00,"886 10th St, Boston, MA 02215",9,11.95, Boston (MA),10,35,"Vareebadd Phone,USB-C Charging Cable"
252568,Lightning Charging Cable,2,14.95,2019-09-14 12:05:00,"128 Sunset St, Los Angeles, CA 90001",9,29.9, Los Angeles (CA),12,5,"iPhone,Lightning Charging Cable"
252571,Apple Airpods Headphones,1,150.0,2019-09-18 23:10:00,"553 River St, Seattle, WA 98101",9,150.0, Seattle (WA),23,10,"iPhone,Apple Airpods Headphones"
252599,Lightning Charging Cable,1,14.95,2019-09-11 20:49:00,"602 Madison St, Los Angeles, CA 90001",9,14.95, Los Angeles (CA),20,49,"iPhone,Lightning Charging Cable,Apple Airpods Headphones"
252599,Apple Airpods Headphones,1,150.0,2019-09-11 20:49:00,"602 Madison St, Los Angeles, CA 90001",9,150.0, Los Angeles (CA),20,49,"iPhone,Lightning Charging Cable,Apple Airpods Headphones"
252615,Lightning Charging Cable,1,14.95,2019-09-11 16:08:00,"746 Sunset St, Atlanta, GA 30301",9,14.95, Atlanta (GA),16,8,"iPhone,Lightning Charging Cable,Wired Headphones"
252615,Wired Headphones,1,11.99,2019-09-11 16:08:00,"746 Sunset St, Atlanta, GA 30301",9,11.99, Atlanta (GA),16,8,"iPhone,Lightning Charging Cable,Wired Headphones"
252657,Lightning Charging Cable,1,14.95,2019-09-22 18:28:00,"890 Lake St, Atlanta, GA 30301",9,14.95, Atlanta (GA),18,28,"iPhone,Lightning Charging Cable"
252669,USB-C Charging Cable,1,11.95,2019-09-02 10:25:00,"598 Chestnut St, New York City, NY 10001",9,11.95, New York City (NY),10,25,"Vareebadd Phone,USB-C Charging Cable"
252705,Google Phone,1,600.0,2019-09-26 19:53:00,"849 10th St, San Francisco, CA 94016",9,600.0, San Francisco (CA),19,53,"Apple Airpods Headphones,Google Phone"
252706,USB-C Charging Cable,1,11.95,2019-09-09 22:17:00,"268 Washington St, Los Angeles, CA 90001",9,11.95, Los Angeles (CA),22,17,"Google Phone,USB-C Charging Cable"
252730,USB-C Charging Cable,1,11.95,2019-09-16 18:25:00,"255 12th St, San Francisco, CA 94016",9,11.95, San Francisco (CA),18,25,"Wired Headphones,USB-C Charging Cable"
252762,USB-C Charging Cable,1,11.95,2019-09-14 21:59:00,"884 Dogwood St, Boston, MA 02215",9,11.95, Boston (MA),21,59,"Google Phone,USB-C Charging Cable"
252789,AA Batteries (4-pack),1,3.84,2019-09-29 19:54:00,"695 Wilson St, Dallas, TX 75001",9,3.84, Dallas (TX),19,54,"27in FHD Monitor,AA Batteries (4-pack)"
252794,AA Batteries (4-pack),2,3.84,2019-09-19 13:52:00,"36 North St, Boston, MA 02215",9,7.68, Boston (MA),13,52,"LG Washing Machine,AA Batteries (4-pack)"
252808,Lightning Charging Cable,1,14.95,2019-09-15 21:24:00,"959 Spruce St, Los Angeles, CA 90001",9,14.95, Los Angeles (CA),21,24,"iPhone,Lightning Charging Cable"
252844,Lightning Charging Cable,2,14.95,2019-09-21 20:48:00,"522 Highland St, New York City, NY 10001",9,29.9, New York City (NY),20,48,"iPhone,Lightning Charging Cable"
252860,USB-C Charging Cable,1,11.95,2019-09-15 01:47:00,"271 5th St, San Francisco, CA 94016",9,11.95, San Francisco (CA),1,47,"Google Phone,USB-C Charging Cable,Wired Headphones"
252860,Wired Headphones,2,11.99,2019-09-15 01:47:00,"271 5th St, San Francisco, CA 94016",9,23.98, San Francisco (CA),1,47,"Google Phone,USB-C Charging Cable,Wired Headphones"
252868,USB-C Charging Cable,1,11.95,2019-09-30 18:20:00,"284 Cherry St, New York City, NY 10001",9,11.95, New York City (NY),18,20,"Google Phone,USB-C Charging Cable"
252915,Wired Headphones,1,11.99,2019-09-07 18:55:00,"112 Johnson St, Atlanta, GA 30301",9,11.99, Atlanta (GA),18,55,"iPhone,Wired Headphones"
253056,Google Phone,1,600.0,2019-09-26 19:34:00,"379 Meadow St, San Francisco, CA 94016",9,600.0, San Francisco (CA),19,34,"Apple Airpods Headphones,Google Phone"
253084,USB-C Charging Cable,1,11.95,2019-09-25 12:51:00,"517 Hickory St, New York City, NY 10001",9,11.95, New York City (NY),12,51,"Google Phone,USB-C Charging Cable"
253104,Bose SoundSport Headphones,1,99.99,2019-09-29 18:14:00,"450 Lincoln St, Portland, OR 97035",9,99.99, Portland (OR),18,14,"Google Phone,Bose SoundSport Headphones"
253146,USB-C Charging Cable,1,11.95,2019-09-19 21:56:00,"948 Dogwood St, Portland, OR 97035",9,11.95, Portland (OR),21,56,"Vareebadd Phone,USB-C Charging Cable"
253181,iPhone,1,700.0,2019-09-26 10:50:00,"955 Church St, Boston, MA 02215",9,700.0, Boston (MA),10,50,"AAA Batteries (4-pack),iPhone"
253218,USB-C Charging Cable,1,11.95,2019-09-05 08:54:00,"158 North St, Dallas, TX 75001",9,11.95, Dallas (TX),8,54,"Google Phone,USB-C Charging Cable"
253244,USB-C Charging Cable,1,11.95,2019-09-30 11:05:00,"677 Main St, Los Angeles, CA 90001",9,11.95, Los Angeles (CA),11,5,"Lightning Charging Cable,USB-C Charging Cable"
253320,USB-C Charging Cable,1,11.95,2019-09-30 10:31:00,"778 4th St, Dallas, TX 75001",9,11.95, Dallas (TX),10,31,"Google Phone,USB-C Charging Cable"
253330,AA Batteries (4-pack),2,3.84,2019-09-22 18:11:00,"797 Washington St, Portland, OR 97035",9,7.68, Portland (OR),18,11,"AAA Batteries (4-pack),AA Batteries (4-pack)"
253366,Wired Headphones,1,11.99,2019-09-19 09:39:00,"191 Cedar St, Atlanta, GA 30301",9,11.99, Atlanta (GA),9,39,"Google Phone,Wired Headphones"
253414,Wired Headphones,1,11.99,2019-09-28 19:30:00,"101 Johnson St, Dallas, TX 75001",9,11.99, Dallas (TX),19,30,"iPhone,Wired Headphones"
253415,Lightning Charging Cable,1,14.95,2019-09-19 16:05:00,"833 Chestnut St, Los Angeles, CA 90001",9,14.95, Los Angeles (CA),16,5,"iPhone,Lightning Charging Cable"
253425,Wired Headphones,2,11.99,2019-09-10 11:25:00,"815 Maple St, Dallas, TX 75001",9,23.98, Dallas (TX),11,25,"Google Phone,Wired Headphones"
253441,Wired Headphones,1,11.99,2019-09-30 19:13:00,"696 Cherry St, Atlanta, GA 30301",9,11.99, Atlanta (GA),19,13,"27in 4K Gaming Monitor,Wired Headphones"
253464,Lightning Charging Cable,1,14.95,2019-09-14 11:48:00,"820 South St, Boston, MA 02215",9,14.95, Boston (MA),11,48,"iPhone,Lightning Charging Cable"
253468,Lightning Charging Cable,1,14.95,2019-09-21 20:15:00,"877 Highland St, San Francisco, CA 94016",9,14.95, San Francisco (CA),20,15,"AA Batteries (4-pack),Lightning Charging Cable"
